"Series Code","Topic","Indicator Name","Short definition","Long definition","Unit of measure","Periodicity","Base Period","Other notes","Aggregation method","Limitations and exceptions","Notes from original source","General comments","Source","Statistical concept and methodology","Development relevance","Related source links","Other web links","Related indicators","License Type",
"NW.NCA.MPHO.TO","Natural capital","Natural capital, subsoil assets, minerals: phosphate (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MSIL.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: silver (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MSIL.TO","Natural capital","Natural capital, subsoil assets, minerals: silver (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MTIN.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: tin (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MTIN.TO","Natural capital","Natural capital, subsoil assets, minerals: tin (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MZIN.PC","Natural capital","Natural capital per capita, subsoil assets, minerals: zinc (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.MZIN.TO","Natural capital","Natural capital, subsoil assets, minerals: zinc (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.PASL.PC","Natural capital","Natural capital per capita, agricultural land: pastureland (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.PASL.TO","Natural capital","Natural capital, agricultural land: pastureland (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.PC","Natural capital","Natural capital per capita (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.PRAR.PC","Natural capital","Natural capital per capita, protected areas (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.PRAR.TO","Natural capital","Natural capital, protected areas (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SACO.PC","Natural capital","Natural capital per capita, subsoil assets: coal (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SACO.TO","Natural capital","Natural capital, subsoil assets: coal (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SAGA.PC","Natural capital","Natural capital per capita, subsoil assets: gas (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SAGA.TO","Natural capital","Natural capital, subsoil assets: gas (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SAOI.PC","Natural capital","Natural capital per capita, subsoil assets: oil (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SAOI.TO","Natural capital","Natural capital, subsoil assets: oil (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SSOI.PC","Natural capital","Natural capital per capita, subsoil assets (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.SSOI.TO","Natural capital","Natural capital, subsoil assets (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NCA.TO","Natural capital","Natural capital (constant 2014 US$)","","Natural capital includes the valuation of fossil fuel energy (oil, gas, hard and soft coal) and minerals (bauxite, copper, gold, iron ore, lead, nickel, phosphate, silver, tin, and zinc), agricultural land (cropland and pastureland), forests (timber and some nontimber forest products), and protected areas.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NFA.PC","Net foreign assets","Net foreign assets per capita (constant 2014 US$)","","Net foreign assets is foreign assets minus foreign liabilities.   Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.NFA.TO","Net foreign assets","Net foreign assets (constant 2014 US$)","","Net foreign assets is foreign assets minus foreign liabilities.   Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.PCA.PC","Produced capital","Produced capital per capita (constant 2014 US$)","","Produced capital includes the value of machinery, buildings, equipment, and residential and nonresidential urban land.    Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.PCA.TO","Produced capital","Produced capital (constant 2014 US$)","","Produced capital includes the value of machinery, buildings, equipment, and residential and nonresidential urban land.    Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.TOW.PC","Total wealth","Total wealth per capita (constant 2014 US$)","","Total wealth is calculated as the sum of produced capital, natural capital, human capital, and net foreign assets.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
"NW.TOW.TO","Total wealth","Total wealth (constant 2014 US$)","","Total wealth is calculated as the sum of produced capital, natural capital, human capital, and net foreign assets.  Values are measured at market exchange rates in constant 2014 US dollars, using a country-specific GDP deflator.","","","","","","","","","Lange, G.M., Q. Wodon, and K. Carey, editors, The Changing Wealth of Nations 2018: Building a Sustainable Future, Washington, DC: The World Bank","Total wealth is calculated by summing up estimates of each component of wealth: produced capital, natural capital, human capital, and net foreign assets. The construction of the wealth accounts is guided by the concepts and methods of the System of National Accounts (SNA), the handbook developed by the UN Statistical Commission used by virtually all countries to compile their national economic accounts. While values for produced capital and net foreign assets are generally derived from widely used methods based on observed transactions for these assets, the value of natural capital and human capital must be estimated. The approach to asset valuation is based on the concept that the value of an asset should equal the discounted stream of expected net earnings (resource rents or wages) that it earns over its lifetime.","","","","","",
